"GEOID","white","black","ai_an","asian","nh_opi","other"
"13123",91.5,0.5,1.7,0.5,0,7.7
"13125",88.6,10.2,0.3,0,0,1.6
"13127",68.5,26.3,0.4,1.3,0.1,5.8
"13129",87.9,3.8,1.3,1.1,0.2,7.7
"13131",65.5,29.8,0.5,0.6,0,6.9
"13133",59.1,35.2,0,1.1,0,5.4
"13135",48.5,27.8,0.4,11.6,0,14.7
"13137",86.1,3.2,0.1,1.9,0.5,10.5
"13139",85.6,7.2,0.2,1.8,0,7.2
"13141",24.4,73.2,0,0.4,0.1,2.3
"13143",92.3,5.1,0.1,0.4,0,4
"13145",79.2,16.1,0.1,1.1,0,6.4
"13147",77.4,19.4,0,1,0,3.8
"13149",86.9,8.7,0,0.5,0.1,7.1
"13151",47.9,43.9,0.1,3.3,0,8.3
"13153",60.4,31,0.5,3.3,0,8.4
"13155",69.8,28.7,0.1,0.4,0,1.5
"13157",86.5,6.8,0.1,1.8,0.1,7.3
"13159",75.4,20.4,0.1,0.3,0,4.9
"13161",77.2,16.7,0,0.2,0,9.1
"13163",43.5,53.3,0.1,0.3,0,4
"13165",59.2,34.9,1.4,1.1,0,4.2
"13167",64.2,33.2,0,0.2,0,4.7
"13169",72.9,24.6,0.2,0.7,0,3
"13171",66.2,29.4,0.1,0.5,0,6.7
"13173",74,24.4,0.2,0.2,0,1.9
"13175",58.6,37.3,0.1,1.1,0,3.8
"13177",73.4,20.7,0.1,2.5,0.1,5.8
"13179",45.8,41.2,0.5,2.1,0.5,16.5
"13181",67.4,31,0.1,0,0,2.5
"13183",63.9,24.9,0.2,1.1,0.4,14.9
"13185",57,36.5,0.4,1.7,0.1,6.6
"13187",94.3,2.1,0.3,0.8,0.1,3.7
"13189",54,39.9,0,0.4,1.2,6.3
"13191",62.3,35.5,0.1,1.3,0.1,1.2
"13193",34.3,61.5,0,0.4,0,4.8
"13195",84.3,10.6,0.4,0.4,0,5.4
"13197",61.6,30.9,0.2,0.9,0.6,7.2
"13199",57.3,39.9,0.1,0.2,0,3.4
"13201",68.1,30.5,0.6,0,0.3,1.2
"13205",49.1,46.5,0.3,0.2,0.1,6.7
"13207",73.7,23.2,0.2,0.9,0,3
"13209",66.8,26.4,0,0.2,0,7.9
"13211",74,23.5,0.1,0.1,0,4.1
"13213",96.8,1,0.1,0.3,0,2.7
"13215",43.3,46.3,0.4,2.5,0.1,12
"13217",50.4,44.9,0.3,1.1,0.1,5.6
"13219",88.4,5.2,0.1,3.7,0.1,4.7
"13221",79.8,17.6,0,0.2,0,4.4
"13223",75,19.1,0.3,1,0,7.9
"13225",48.9,44.8,0.6,1,0.1,5.6
"13227",89.2,1,0.9,0.4,0.1,16.7
"13229",85.7,9.3,0.4,0,0,6
"13231",88.1,9,0,0.5,0,4.4
"13233",79.3,12,0.5,0.4,0,10.6
"13235",60.1,37.9,0.1,0.3,0,3
"13237",69,26.2,0,0.6,0,5.5
"13239",37.8,51.9,0,7.3,0.2,5.6
"13241",92,2.7,0.3,1.1,0,4.6
"13243",34.7,62.4,0,0,0,4.6
"13245",37.1,56.5,0.3,1.9,0.2,6.6
"13247",38.8,54.7,0.1,2,0.2,6.6
"13249",69.7,25.4,0,0,0,6
"13251",55.6,41.6,0.2,0.7,0,2.9
"13253",62.1,33.2,0,0.8,0,7.2
"13255",62.5,34.1,0.4,1,0,3.6
"13257",84.6,11.9,0.2,0.7,0,4
"13259",23.6,52.9,0.1,3.2,0,21.7
"13261",42.7,52.3,0,1.4,0,5.4
"13263",41.2,57.7,0,0.6,0,0.9
"13265",34,62.1,0,0.7,0,3.4
"13267",58.7,29.3,0.3,0.2,0,12.9
"13269",57.7,38,0,1.8,0,2.9
"13271",52.1,41.3,0.1,0.1,0,7.6
"13273",36.2,59.7,0.1,3.1,0,1.3
"13275",60,36.4,0.1,0.2,0.1,5.6
"13277",64.5,29.6,0.3,1.4,0,5.8
"13279",63.6,25.8,0,0.9,0,11.4
"13281",95.9,1.5,0.4,0.5,0,2.8
"13283",73,26.4,0,0,0,1.1
"13285",58.3,36.2,0.3,2.3,0,4.7
"13287",57.3,40.8,0,0.8,0,1.4
"13289",55.8,42.8,0,0.2,0,2.4
"13291",97,0.7,0.5,0.3,0,2.7
"13293",68.1,27.8,0.6,0.5,0.8,3.9
"13295",92,4.1,0.2,0.8,0,5.1
"13297",77.5,17.7,0.1,1.4,0,4.8
"13299",64.8,30.2,0.6,1.1,0.1,5.3
"13301",37.5,61.1,0,0.6,0,1.5
"13303",43.6,53.1,0.2,0.7,0,4
"13305",74.7,20.6,0.1,0.6,0,6.7
"13307",53.3,37.2,0.3,0,0,11.1
"13309",56.3,43.4,0,0,0,0.6
"13311",93.9,1.5,0.6,0.6,0,5.5
"13313",88.7,3.8,0.8,1.5,0,6.6
"13315",63.1,35.5,0.4,0,0,1.6
"13317",52.6,42.6,0,0.4,0,5.3
"13319",59.2,38.9,0.1,0,0.1,3
"13321",68.6,28,0.4,0.8,0,4
"15001",33.3,0.6,0.5,22.5,12.2,59.7
"15003",20.9,2.4,0.2,42.7,9.5,47.4
"15005",24.2,3,1.5,21.2,27.3,45.4
"15007",32.4,0.4,0.6,33,9.2,48.4
"15009",35.5,0.5,0.3,29.3,10.9,45.5
"16001",90.5,1.4,0.5,2.5,0.2,8.2
"16003",95.5,0.4,1.8,0,0.2,4.2
"16005",89,0.7,3,2,0.2,8.4
"16007",94.3,0.9,1.1,0.7,0,4.1
"16009",86.6,0.1,9.3,0.3,0.8,5.6
"16011",82.2,0.3,6.4,0.6,0.1,13.8
"16013",94.8,0.4,0.7,1.1,0.2,4.4
"16015",95.1,0.3,0.4,1,0.1,6.1
"16017",95,0.3,0.9,0.7,0.1,5.4
"16019",89.5,0.5,0.4,1,0.1,11.3
"16021",94.1,0.5,1.4,1.2,0.5,3.9
"16023",99.5,0.2,0,0,0,0.4
"16025",99.7,0,0,0,0,0.6
"16027",82.7,0.4,1,0.8,0.3,18.6
"16029",95.4,0,0.2,0.1,0,6.6
"16031",93.1,0.2,1.2,0.6,0.1,6.2
"16033",90.4,0.8,4.6,0,0,4.3
"16035",92.7,0.5,2.2,0.4,0.2,6.4
"16037",91.3,0.1,1.1,0,0,13.9
"16039",85.1,2.7,2.1,2.6,0.4,11.1
"16041",94.7,0.3,0.9,0.1,0,5.9
"16043",94.8,0.2,0.1,0.2,0.6,6.4
"16045",90.1,0.1,1.4,0.6,0,10.7
"16047",93,0.1,0.5,0.9,0.2,7.9
"16049",93.3,0.1,4,0.4,0,3.6
"16051",91.3,0,1.2,0.4,0,8.8
"16053",93.4,0.2,0.7,1,0.4,6
"16055",94,0.3,1.4,0.9,0.1,6.1
"16057",92,1.2,1.3,2.3,0.1,5.7
"16059",94.7,0,0.5,0,0.1,8.6
"16061",86.7,0.1,8.4,1.4,0,6.3
"16063",93,0,0.6,0.4,0,8.8
"16065",92.8,0.2,0.1,1.6,0.2,8.1
"16067",93.6,0.2,1.3,0.3,0.1,6
"16069",89.6,0.4,6.1,0.8,0,5.7
"16071",97.9,0.1,0.2,0,0,3.6
"16073",79.1,0.5,3.2,0.1,0,20.5
"16075",87.9,0.1,0.6,1,0.1,14.2
"16077",84.1,0.1,5.9,0,0,10.2
"16079",93.5,0.3,3.1,0.1,0,5.6
"16081",88.9,0,0.7,0,0,12.5
"16083",91.8,0.8,0.7,1.8,0.1,6.6
"16085",98.8,0.1,0.2,0.3,0,1.1
"16087",87.8,0.2,1,0.4,0,13.9
"17001",92.9,4.1,0.4,0.8,0,3.2
"17003",63.2,33.5,0.6,0,0.6,4.2
"17005",90.9,7.6,0.5,0.4,0,0.9
"17007",87.5,2.2,0.3,1.2,0,11.2
"17009",79.4,19.2,0.4,0,0,1.3
"17011",93.4,1.1,0.2,0.9,0,5.8
"17013",97.7,0.3,0.5,0.9,0,1.2
"17015",96,1.2,0.1,0.8,0,3.5
"17017",88.5,5.2,0.2,0.4,0,6.8
"17019",71.8,13.5,0.2,10.8,0.1,6.3
"17021",96.5,1.3,0.3,0.6,0.1,2.2
"17023",96.8,0.7,0.1,0.6,0,3
"17025",96.2,0.8,0.2,0.3,0,4.8
"17027",93.7,3.4,0.3,0.6,0,3.6
"17029",92.9,3.9,0.2,1.2,0,3.2
"17031",56.7,23.4,0.3,7.3,0,14.9
"17033",90.2,6.5,0.1,0.3,0.1,5.2
"17035",97.3,0.1,0,0.4,0.1,3.7
"17037",84,7.9,0.1,2.3,0,8.2
"17039",96.1,0.5,0,0,0.1,5.3
"17041",95.8,0.7,0.7,0.7,0.1,3.4
"17043",76.8,4.8,0.2,11.9,0,9.1
"17045",98.9,0.3,0.1,0.2,0,1
"17047",96.8,0.9,0.6,0.3,0,2.8
"17049",97,0.7,0.1,0.5,0,2.5
"17051",93.9,4.7,0.3,0.5,0.1,0.9
"17053",95,1.1,0.5,0.7,0,3.4
"17055",96.9,0.9,0.2,0.5,0.1,2.4
"17057",94,3.8,0.5,0.1,0.1,2.9
"17059",96.5,0.5,0.5,0.1,0,4.4
"17061",96.9,1.4,0,0.2,0.1,2.5
"17063",93.3,1.4,0.1,0.8,0,6.2
"17065",99.2,0.4,0,0.1,0,0.2
"17067",97.4,0.6,0,0.4,0,3.1
"17069",95.6,2.7,0.2,0.1,0,2.8
"17071",97.6,0.1,0,0.6,0,3.3
"17073",94,1.9,0.1,0.5,0,4.8
"17075",92.6,0.9,0.1,0.4,0,8
"17077",76.3,15,0.3,3.4,0.1,7.9
"17079",97.3,0.5,0,0.1,0,4.1
"17081",87.3,8.4,0.2,1.2,0,5.7
"17083",96.7,0.4,0.1,0.3,0,4.9
"17085",97.2,0.6,0.3,0.6,0,2.3
"17087",87.7,11.3,0.1,0.4,0,0.9
"17089",73,5.5,0.5,4.1,0,19.8
"17091",79.6,15.2,0.2,0.8,0,5.9
"17093",81.4,7.4,0.1,3.2,0,10.6
"17095",85.6,8.9,0.5,1.1,0,5.8
"17097",75.8,6.8,0.3,7.7,0,12.3
"17099",92.6,2.7,0.1,0.7,0,5.8
"17101",87.8,8.3,1,0.5,0,4.2
"17103",90.5,5.5,0.3,0.6,0.1,5.1
"17105",92.6,4.2,0,0.9,0,3.9
"17107",88.5,6.9,0.3,0.8,0,6.3
"17109",89.8,4.7,0.1,2.1,0,5.9
"17111",92.3,1.5,0.1,2.8,0,5.3
"17113",83.3,8.4,0.2,5.1,0,5.5
"17115",77.9,14.8,0.2,1,0,11.6
"17117",96.7,1,0.2,0.5,0,2.9
"17119",87.4,8.7,0.2,1.1,0,4.8
"17121",92.5,3.7,0.2,0.6,0,5.6
"17123",97.1,0.3,0.1,0.4,0,3.8
"17125",97,0.8,0.2,0.2,0,3.4
"17127",91.1,5.8,0,0.2,0,5.6
"17129",97,0.4,0.3,0.3,0,3.7
"17131",97,0.6,0.1,0.4,0,3.3
"17133",97.3,0.2,0,1.3,0,1.9
"17135",94.6,3.7,0.2,0.3,0,2.1
"17137",90,7,0.3,0.7,0,4
"17139",97.7,0.8,0.4,0.2,0,1.7
"17141",94.3,1,0.3,0.5,0,5.4
"17143",72.7,17.8,0.3,4.1,0,8.8
"17145",88.4,9.1,0.1,0.7,0,3.2
"17147",97,0.6,0.1,0.5,0,3.4
"17149",96.9,1.2,0.2,0.4,0,2.4
"17151",92.6,4.2,0,0.6,0,4.1
"17153",65.7,30.3,0.1,0.1,0,7.4
"17155",96.7,0.7,0,0.8,0,2.9
"17157",86.8,10.1,0.2,0.6,0,3.8
"17159",96.3,0.8,0.5,0.5,0,3.4
"17161",80.2,10.4,0.4,2.5,0,10
"17163",64.1,29.9,0.2,1.5,0,7.3
"17165",92.7,2.6,0.2,0.7,0.2,6.5
"17167",81.9,12.9,0.1,2,0.1,5.7
"17169",89.4,9,0.1,0,0,2.8
"17171",97.6,0.1,0.6,0.1,0.3,2.2
"17173",98.3,0.7,0.1,0.3,0,1.2
"17175",97.1,1,0,0.9,0,1.9
"17177",85.8,9.6,0.2,0.8,0,6.7
"17179",95.7,1.2,0.1,1.1,0,3.2
"17181",94.1,1.6,0.1,0.3,0.2,5.8
"17183",82.2,14.1,0.3,1,0,4.2
"17185",95.8,0.7,0,1,0,4.7
"17187",88.1,2.9,0.2,2.5,0,7.3
"17189",96.7,0.9,0.1,0.3,0,3.2
"17191",96.6,1.5,0.2,0.3,0,2.6
"17193",97.5,0.7,0.2,0.8,0.1,1.3
"17195",94.4,1.7,0.2,0.6,0.1,5.1
"17197",73.5,11.3,0.3,5.5,0,12.4
"17199",90.7,4.3,0.2,1.2,0,6.2
"17201",78.8,13,0.3,2.6,0,8.6
"17203",96.8,0.7,0.1,0.5,0,3.7
"18001",96.4,1.1,0.1,0.3,0,2.8
"18003",78.9,11.5,0.2,3.8,0,9.2
"18005",85.2,1.9,0.2,7.4,0.1,7.8
"18007",97.4,0.5,0.1,0.1,0.1,3.6
"18009",97.1,0,0.3,0.7,0,3.6
"18011",92.8,1.7,0.2,3,0,4.1
"18013",96.6,0.7,0,0.8,0,3.6
"18015",96.1,1.2,0.1,0.2,0,3
"18017",84.1,1.2,0.5,1.4,0,15.5
"18019",87.6,6.7,0.2,1.1,0,7.9
"18021",96.5,0.8,0,0.3,0,4.5
"18023",91.6,0.8,0.2,0.4,0.2,7.7
"18025",97.1,0.4,0.4,0,0,4.3
"18027",94.9,2,0,0.3,0,4
"18029",97.2,0.9,0.1,0.6,0,2.1
"18031",96.6,0.7,0.5,1.5,0,1.4
"18033",97.2,0.7,0,0.4,0,3
"18035",88.4,7,0.1,1.4,0.2,5.5
"18037",94.5,1.3,0.3,0.7,0,4.3
"18039",87.3,5.4,0.2,1,0.1,9
"18041",96.4,2.5,0.2,0,0,1.5
"18043",90.4,5.2,0.4,1.1,0,5.5
"18045",97.5,0.2,0.2,0.4,0,3.1
"18047",97.5,0.1,0,0.9,0,2.7
"18049",93.9,0.9,0.3,0.4,0.1,6
"18051",94.7,2.2,0,0.4,0,4.8
"18053",87.8,7.2,0.2,1,0,6.6
"18055",97.7,0.4,0,0.2,0.1,3.1
"18057",86.8,4,0.2,6,0,5.4
"18059",94.3,2.4,0,0.8,0,4.6
"18061",96.6,0.6,0.1,0.4,0,3.5
"18063",87,7,0.2,2.9,0,4.8
"18065",94.6,2.6,0.3,0.4,0,3.7
"18067",87.3,7.8,0.6,1.3,0,5.5
"18069",95.8,1,0.4,0.7,0.1,2.7
"18071",90.9,1.1,0.2,2.2,0,7
"18073",94.3,0.6,0,0.3,0,6.9
"18075",97,0.4,0.1,0.8,0,2.8
"18077",94.5,2.1,0.2,0.9,0,3.4
"18079",96.5,1.4,0.5,0.2,0,1.8
"18081",91,2.5,0.1,3.4,0,4.5
"18083",94.1,2.8,0.1,0.9,0.1,3.3
"18085",93.8,0.7,0.5,1.3,0,5.6
"18087",97.8,0.2,0.1,0.1,0,3.5
"18089",61.9,23.7,0.3,1.4,0,16.1
"18091",82.8,11,0.3,0.6,0,8.5
"18093",96.5,0.4,0.6,0.5,0.1,3.7
"18095",87.7,7.9,0.2,0.5,0,6.3
"18097",61.7,28,0.3,3.3,0,10.1
"18099",93.7,0.8,0,0.5,0,7.3
"18101",98.2,0.8,0.3,0.2,0,1.2
"18103",90.4,5.4,0.8,0.6,0,4.1
"18105",86.1,3.1,0.2,6.7,0,7.3
"18107",95.3,0.7,0.2,0.8,0,5.4
"18109",97.2,0.4,0,0.8,0,2.8
"18111",97.3,0.2,0.1,0,0,3.1
"18113",96.4,0.5,0.1,0.7,0,4.2
"18115",96.9,0.4,0.1,0.4,0,3.5
"18117",95.5,2.6,0.1,0.5,0,2.5
"18119",96.9,0.5,0.4,0.5,0,3.4
"18121",95.3,0.6,0.7,0,0,6.1
"18123",94.7,3,0.2,0.5,0,2.8
"18125",96.8,0.9,0,0.9,0,2.4
"18127",91,3.8,0.2,1.4,0.1,6
"18129",96.2,1.8,0.1,0.3,0,2.8
"18131",95.1,0.2,0.2,0.6,0.2,6
"18133",93.2,2.6,0.1,2.5,0,2.8
"18135",94.9,0.6,0.1,0.1,0,6.7
"18137",97.3,0.4,0.3,1,0,2
"18139",97.2,1.7,0,0.1,0,2
"18141",77.9,12.9,0.5,2.4,0.1,9.8
"18143",97.5,0.2,0.3,0.5,0,2.8
"18145",94.8,1.2,0.1,0.6,0,5
"18147",97.3,0.7,0.2,0.3,0,2.6
"18149",97.2,0.9,0.1,0.3,0,2.6
"18151",96.5,0.3,0.1,0.4,0.1,4.9
"18153",92.9,4,0.1,0.5,0,4.6
"18155",96.5,1,0,0.4,0.7,2.8
"18157",81.5,5.3,0.3,8.1,0,7.1
"18159",96.2,0.1,0,0.3,0,5.7
"18161",97,0.2,0,2,0,1.5
"18163",85,9.5,0.1,1.2,0.2,6.6
"18165",97.2,1.2,0.3,0.2,0,1.7
"18167",87.1,6.7,0.2,1.8,0.1,7.3
"18169",95.6,1.1,0.8,0.4,0,3.1
"18171",97.6,0.6,0,0.3,0,2.9
"18173",93.7,1.7,0.2,2.7,0,3
"18175",98,0.1,0.4,0.3,0,2.2
"18177",89.8,5.1,0.4,1.1,0,6.4
"18179",95.7,0.8,0.2,0.4,0,4.5
"18181",90.9,0.5,0.3,0.2,0,9.7
"18183",96.8,0.4,0.3,0.4,0,3.9
"19001",97.5,0.6,0,0.7,0,2.2
"19003",98.6,0.1,0.1,0.2,0,1.1
"19005",96.5,1.3,0.3,0.6,0,2.4
"19007",97,0.7,0.2,0.5,0,3.1
"19009",96.9,0.2,0,0.3,0,5
"19011",96.9,0.6,0.2,0.3,0,3.3
"19013",83.7,9.5,0.4,2.4,0.3,6.1
"19015",95.7,0.6,0.4,0.3,0.4,4.2
"19017",96.1,0.9,0.4,1.2,0.1,2.5
"19019",97.4,0.2,0.4,0.3,0,3.6
"19021",77,2.5,0,10.1,1.5,10.2
"19023",97.5,1,0.2,0.2,0.1,1.9
"19025",95.6,1.5,0.4,0.4,0,3.8
"19027",97.4,0.1,0.4,0.2,0,2.6
"19029",97,0.2,0.5,0.3,0.1,3
"19031",97.5,1.4,0.3,0.4,0,0.9
"19033",94.1,1.7,0.5,1.1,0.1,4.4
"19035",94.9,2,0.3,0.8,0,3.9
"19037",97.9,1.1,0.2,0.1,0,1.3
"19039",95.6,0.1,0.4,0.7,0,5.1
"19041",95.3,0.7,0,0.6,0,5.9
"19043",97.4,1,0.2,0.4,0,1.6
"19045",93.6,2.8,0.3,0.7,0,4.9
"19047",85.8,2.8,0.6,2.1,0.2,10.7
"19049",90.6,1.9,0.1,4.5,0.1,4.9
"19051",97.6,0,0.4,0.6,0,2.4
"19053",94.6,1.8,0.3,0.7,0.3,4.1
"19055",97.5,0.2,0.3,0.4,0,2.6
"19057",90.1,5.7,0.2,0.8,0,6.1
"19059",97.4,0.4,0.3,0.9,0,1.7
"19061",92.6,3.5,0.3,1.1,0.5,3.5
"19063",94.6,2.1,0.2,0.3,0,4.6
"19065",95.4,2.2,0.2,0.3,0,3.6
"19067",94,1.7,0.6,1.5,0.2,3.8
"19069",95.1,0.2,0.1,0,0,4.8
"19071",95.2,0.8,0.6,0,0,4.5
"19073",95.8,0.5,0.1,0.7,0,4.7
"19075",98.2,0.6,0.1,0.3,0,1.6
"19077",96.7,0.3,0.1,0.2,0,4.3
"19079",93.9,1.3,0.1,3,0.2,1.5
"19081",96.6,1.6,0.2,0.5,0.1,1.7
"19083",95,1.3,1.6,0.1,0,3.3
"19085",97.5,0.2,0.2,0.5,0,2.9
"19087",91.6,2.2,0.2,2.6,0,5.9
"19089",98.1,0.3,0,0.4,0,2.2
"19091",97.3,0.4,0.3,0.3,0,2.8
"19093",97.3,0.7,0.6,0.2,0,2.1
"19095",96.8,0.9,0.1,0.5,0,3.1
"19097",96.8,0.5,0,0.4,0.9,2.7
"19099",95.3,2,0.2,0.5,0,3.7
"19101",83.2,7.2,0,4.4,0,9
"19103",81.7,7.3,0.2,6.2,0.1,6.8
"19105",95.4,2.1,0.1,1,0,2.8
"19107",97.5,0.5,0.2,0.3,0,2.7
"19109",96.7,0.8,0.4,0.6,0,2.7
"19111",93.7,2.8,0.2,0.6,0,4.8
"19113",88,5.5,0.2,2.3,0.1,6.9
"19115",90.3,1.1,0.9,3.4,0,5.2
"19117",99.1,0.1,0,0,0,1.2
"19119",96.7,0.1,0.6,0.3,0.3,3.2
"19121",97,0.2,0.1,1.4,0.1,2.2
"19123",95.3,1.4,0.3,1.5,0.2,2.6
"19125",95.8,1.1,0.2,1.1,0,3.2
"19127",85.8,1.3,0.3,3.7,0,11.2
"19129",96.4,0.7,0.9,0.5,0,2.3
"19131",97.4,0.3,0.5,0.5,0,2.4
"19133",96.5,0.3,1.7,0,0.4,1.9
"19135",97.2,0,0,0.1,0,2.9
"19137",94.6,0.1,0.9,0.2,0,6
"19139",90.4,2.5,0.2,0.9,0,9
"19141",95.8,1.3,0.2,1,0,2.7
"19143",94.5,1.3,0.3,0.1,0,5.5
"19145",93.7,2,0.5,1,0.1,4.8
"19147",95.8,2.4,0.2,0.3,0,2.3
"19149",94.5,1,0.5,0.7,0,4.4
"19151",96,0.6,0.3,1.3,0.7,1.6
"19153",84,6.8,0.3,4.6,0.1,7.1
"19155",93,1.8,0.4,0.8,0,6.1
"19157",93.9,1.9,0,2.1,0,3.6
"19159",95.9,0.1,0.4,1,0,3.3
"19161",97.4,0.7,0,0.5,0,2.2
"19163",85.6,7.5,0.3,2.7,0,6.9
"19165",96.9,0.8,0.3,0.2,0,3.3
"19167",94.6,0.4,0.3,0.7,0,5.7
"19169",86.1,2.3,0.2,8,0,5.9
"19171",87.8,0.9,8.4,0.5,0,3.3
"19173",94.6,0,0.2,1,0,5.7
"19175",96.7,0.5,0,1.5,0.2,2.2
"19177",97.3,0.7,0,0.5,0,2.5
"19179",87.3,3.6,0.1,1.2,0.7,9.1
"19181",96,0.5,0.1,0.7,0.3,3.9
"19183",95.2,0.8,0.3,0.6,0,4.5
"19185",97.2,0.3,0.4,0.1,0,3.7
"19187",90.6,4.7,0.3,1.4,0,4.8
"19189",94.9,1.7,0.3,1.3,0,2.9
"19191",96.7,1.5,0.1,0.7,0,1.6
"19193",85.7,3.6,2,2.8,0.3,9.1
"19195",96.5,1.6,0.1,0.3,0,2.7
"19197",93.4,0.4,0,0.5,0,7.3
"20001",93,1,0.3,0.7,0.2,9.2
"20003",96.7,0.5,2.1,0,0,1.4
"20005",89.6,2.9,0.4,0.5,0,12.5
"20007",94.7,0.8,0.8,1.6,0,4
"20009",93.9,1.2,1.1,0.4,0.3,5
"20011",92.4,2.8,0.3,0.8,0,7.3
"20013",85.3,0.9,8.8,0.6,0,8.5
"20015",93,2.5,0.7,1.3,0.1,4.7
"20017",94.8,1.7,0.6,0.1,0,5
"20019",88.4,0.5,3.9,0.3,0,13.3
"20021",90.1,0.6,1.8,0.4,0.4,12.9
"20023",95.8,0,0,0,0,4.6
"20025",94.6,0.5,1,1.1,0,4.9
"20027",96.5,0.9,0.7,0.6,0,2.6
"20029",95.2,2,0.2,0.1,0,4.2
"20031",95.6,0.8,0.3,0.1,0,6.3
"20033",99.1,0.2,0,0,0,0.9
"20035",88,3.3,1.5,1.6,0.1,9.9
"20037",91.2,2.3,0.4,1.9,0,7.9
"20039",97.8,0.5,0.5,0.4,0,1.3
"20041",94.8,1.4,0.9,0.5,0,4.5
"20043",92.5,6,0.5,0.1,0,1.8
